documentID:ID,fileName,documentType,filePathOrURL,uploadTimestamp:datetime,versionNumber:int,isLatestVersion:boolean,:LABEL
DOC001,Bericht_P001_B001_v2.pdf,Report,/docs/P001/Bericht_final.pdf,2023-09-10T14:30:00,2,True,Document
DOC001-V1,Bericht_P001_B001_v1.pdf,Report,/docs/P001/Bericht_v1.pdf,2023-09-01T10:00:00,1,False,Document
DOC006,Vertrag_P002_signed.pdf,Contract,/docs/P002/Vertrag_signed.pdf,2024-01-15T11:00:00,1,True,Document
DOC001,Data_P026_1_v1.pdf,Data,/docs/P026/Data_P026_1_v1.file,2023-08-12T01:26:55,1,True,Document
DOC002-V1,Plan_P009_2_v1.pdf,Plan,/docs/P009/Plan_P009_2_v1.file,2023-09-13T08:46:22,1,False,Document
DOC002-V2,Plan_P009_2_v2.dwg,Plan,/docs/P009/Plan_P009_2_v2.file,2023-11-29T10:35:45,2,True,Document
DOC003-V1,Invoice_P025_3_v1.jpg,Invoice,/docs/P025/Invoice_P025_3_v1.file,2024-11-18T22:36:34,1,False,Document
DOC003-V2,Invoice_P025_3_v2.jpg,Invoice,/docs/P025/Invoice_P025_3_v2.file,2025-02-03T07:41:30,2,False,Document
DOC003-V3,Invoice_P025_3_v3.dwg,Invoice,/docs/P025/Invoice_P025_3_v3.file,2025-03-11T21:06:24,3,True,Document
DOC004-V1,CertificatePDF_P035_4_v1.dwg,CertificatePDF,/docs/P035/CertificatePDF_P035_4_v1.file,2024-12-27T20:38:50,1,False,Document
DOC004-V2,CertificatePDF_P035_4_v2.dwg,CertificatePDF,/docs/P035/CertificatePDF_P035_4_v2.file,2025-01-23T15:28:30,2,False,Document
DOC004-V3,CertificatePDF_P035_4_v3.xlsx,CertificatePDF,/docs/P035/CertificatePDF_P035_4_v3.file,2025-03-23T11:57:43,3,False,Document
DOC004-V4,CertificatePDF_P035_4_v4.pdf,CertificatePDF,/docs/P035/CertificatePDF_P035_4_v4.file,2025-04-04T22:42:32,4,True,Document
DOC005-V1,Report_P034_5_v1.xlsx,Report,/docs/P034/Report_P034_5_v1.file,2023-05-17T06:41:36,1,False,Document
DOC005-V2,Report_P034_5_v2.jpg,Report,/docs/P034/Report_P034_5_v2.file,2024-04-07T22:41:14,2,False,Document
DOC005-V3,Report_P034_5_v3.jpg,Report,/docs/P034/Report_P034_5_v3.file,2024-05-05T08:43:54,3,True,Document
DOC006,Report_P001_6_v1.docx,Report,/docs/P001/Report_P001_6_v1.file,2024-04-05T09:18:17,1,True,Document
DOC007-V1,Contract_P030_7_v1.pdf,Contract,/docs/P030/Contract_P030_7_v1.file,2023-11-20T08:26:51,1,False,Document
DOC007-V2,Contract_P030_7_v2.xlsx,Contract,/docs/P030/Contract_P030_7_v2.file,2024-11-17T02:21:56,2,False,Document
DOC007-V3,Contract_P030_7_v3.xlsx,Contract,/docs/P030/Contract_P030_7_v3.file,2025-02-23T10:49:32,3,False,Document
DOC007-V4,Contract_P030_7_v4.docx,Contract,/docs/P030/Contract_P030_7_v4.file,2025-03-26T06:07:52,4,True,Document
DOC008-V1,Report_P008_8_v1.docx,Report,/docs/P008/Report_P008_8_v1.file,2024-07-21T06:36:09,1,False,Document
DOC008-V2,Report_P008_8_v2.pdf,Report,/docs/P008/Report_P008_8_v2.file,2024-10-30T07:29:00,2,True,Document
DOC009-V1,Photo_P001_9_v1.dwg,Photo,/docs/P001/Photo_P001_9_v1.file,2025-02-10T08:50:03,1,False,Document
DOC009-V2,Photo_P001_9_v2.pdf,Photo,/docs/P001/Photo_P001_9_v2.file,2025-03-14T02:33:47,2,False,Document
DOC009-V3,Photo_P001_9_v3.xlsx,Photo,/docs/P001/Photo_P001_9_v3.file,2025-04-05T00:24:53,3,False,Document
DOC009-V4,Photo_P001_9_v4.jpg,Photo,/docs/P001/Photo_P001_9_v4.file,2025-04-05T19:39:09,4,True,Document
DOC010,Protocol_P016_10_v1.pdf,Protocol,/docs/P016/Protocol_P016_10_v1.file,2024-06-30T12:04:50,1,True,Document
DOC011-V1,Protocol_P017_11_v1.xlsx,Protocol,/docs/P017/Protocol_P017_11_v1.file,2023-10-09T15:21:05,1,False,Document
DOC011-V2,Protocol_P017_11_v2.pdf,Protocol,/docs/P017/Protocol_P017_11_v2.file,2024-10-31T01:54:50,2,False,Document
DOC011-V3,Protocol_P017_11_v3.pdf,Protocol,/docs/P017/Protocol_P017_11_v3.file,2025-02-11T10:21:42,3,False,Document
DOC011-V4,Protocol_P017_11_v4.dwg,Protocol,/docs/P017/Protocol_P017_11_v4.file,2025-02-13T15:41:31,4,True,Document
DOC012-V1,Photo_P007_12_v1.docx,Photo,/docs/P007/Photo_P007_12_v1.file,2024-11-18T18:21:33,1,False,Document
DOC012-V2,Photo_P007_12_v2.jpg,Photo,/docs/P007/Photo_P007_12_v2.file,2024-12-26T12:00:46,2,False,Document
DOC012-V3,Photo_P007_12_v3.docx,Photo,/docs/P007/Photo_P007_12_v3.file,2025-04-02T23:58:40,3,False,Document
DOC012-V4,Photo_P007_12_v4.dwg,Photo,/docs/P007/Photo_P007_12_v4.file,2025-04-06T17:55:25,4,True,Document
DOC013-V1,Protocol_P025_13_v1.xlsx,Protocol,/docs/P025/Protocol_P025_13_v1.file,2023-04-11T18:53:04,1,False,Document
DOC013-V2,Protocol_P025_13_v2.xlsx,Protocol,/docs/P025/Protocol_P025_13_v2.file,2024-08-06T08:08:33,2,False,Document
DOC013-V3,Protocol_P025_13_v3.jpg,Protocol,/docs/P025/Protocol_P025_13_v3.file,2024-10-19T02:47:10,3,False,Document
DOC013-V4,Protocol_P025_13_v4.xlsx,Protocol,/docs/P025/Protocol_P025_13_v4.file,2024-12-07T07:50:57,4,True,Document
DOC014-V1,Report_P032_14_v1.docx,Report,/docs/P032/Report_P032_14_v1.file,2024-12-04T07:20:24,1,False,Document
DOC014-V2,Report_P032_14_v2.xlsx,Report,/docs/P032/Report_P032_14_v2.file,2024-12-12T17:24:45,2,True,Document
DOC015-V1,Protocol_P002_15_v1.docx,Protocol,/docs/P002/Protocol_P002_15_v1.file,2024-03-23T18:07:30,1,False,Document
DOC015-V2,Protocol_P002_15_v2.docx,Protocol,/docs/P002/Protocol_P002_15_v2.file,2024-06-30T20:05:38,2,False,Document
DOC015-V3,Protocol_P002_15_v3.xlsx,Protocol,/docs/P002/Protocol_P002_15_v3.file,2024-10-06T14:13:09,3,True,Document
DOC016-V1,Data_P031_16_v1.xlsx,Data,/docs/P031/Data_P031_16_v1.file,2025-03-17T15:27:51,1,False,Document
DOC016-V2,Data_P031_16_v2.xlsx,Data,/docs/P031/Data_P031_16_v2.file,2025-04-02T14:22:05,2,True,Document
DOC017-V1,Protocol_P010_17_v1.docx,Protocol,/docs/P010/Protocol_P010_17_v1.file,2024-06-05T06:29:33,1,False,Document
DOC017-V2,Protocol_P010_17_v2.xlsx,Protocol,/docs/P010/Protocol_P010_17_v2.file,2024-08-03T04:40:31,2,False,Document
DOC017-V3,Protocol_P010_17_v3.xlsx,Protocol,/docs/P010/Protocol_P010_17_v3.file,2024-09-01T07:15:36,3,True,Document
DOC018-V1,CertificatePDF_P011_18_v1.pdf,CertificatePDF,/docs/P011/CertificatePDF_P011_18_v1.file,2023-01-23T18:19:32,1,False,Document
DOC018-V2,CertificatePDF_P011_18_v2.pdf,CertificatePDF,/docs/P011/CertificatePDF_P011_18_v2.file,2025-02-24T00:10:11,2,True,Document
DOC019-V1,CertificatePDF_P022_19_v1.pdf,CertificatePDF,/docs/P022/CertificatePDF_P022_19_v1.file,2024-03-12T09:23:11,1,False,Document
DOC019-V2,CertificatePDF_P022_19_v2.xlsx,CertificatePDF,/docs/P022/CertificatePDF_P022_19_v2.file,2024-04-06T01:46:16,2,False,Document
DOC019-V3,CertificatePDF_P022_19_v3.docx,CertificatePDF,/docs/P022/CertificatePDF_P022_19_v3.file,2024-04-07T18:23:55,3,True,Document
DOC020,Invoice_P026_20_v1.xlsx,Invoice,/docs/P026/Invoice_P026_20_v1.file,2025-04-07T00:54:33,1,True,Document
DOC021-V1,Invoice_P005_21_v1.pdf,Invoice,/docs/P005/Invoice_P005_21_v1.file,2024-01-17T06:51:52,1,False,Document
DOC021-V2,Invoice_P005_21_v2.docx,Invoice,/docs/P005/Invoice_P005_21_v2.file,2024-07-06T08:09:35,2,False,Document
DOC021-V3,Invoice_P005_21_v3.xlsx,Invoice,/docs/P005/Invoice_P005_21_v3.file,2025-03-27T07:04:32,3,False,Document
DOC021-V4,Invoice_P005_21_v4.docx,Invoice,/docs/P005/Invoice_P005_21_v4.file,2025-03-31T05:38:07,4,True,Document
DOC022-V1,Plan_P025_22_v1.jpg,Plan,/docs/P025/Plan_P025_22_v1.file,2024-12-12T21:02:55,1,False,Document
DOC022-V2,Plan_P025_22_v2.xlsx,Plan,/docs/P025/Plan_P025_22_v2.file,2025-03-07T18:41:34,2,False,Document
DOC022-V3,Plan_P025_22_v3.docx,Plan,/docs/P025/Plan_P025_22_v3.file,2025-03-31T08:53:28,3,False,Document
DOC022-V4,Plan_P025_22_v4.dwg,Plan,/docs/P025/Plan_P025_22_v4.file,2025-04-02T19:49:53,4,True,Document
DOC023-V1,Plan_P008_23_v1.docx,Plan,/docs/P008/Plan_P008_23_v1.file,2025-01-16T11:34:44,1,False,Document
DOC023-V2,Plan_P008_23_v2.jpg,Plan,/docs/P008/Plan_P008_23_v2.file,2025-02-10T20:12:49,2,False,Document
DOC023-V3,Plan_P008_23_v3.pdf,Plan,/docs/P008/Plan_P008_23_v3.file,2025-03-14T16:00:41,3,False,Document
DOC023-V4,Plan_P008_23_v4.jpg,Plan,/docs/P008/Plan_P008_23_v4.file,2025-03-29T03:01:23,4,True,Document
DOC024,CertificatePDF_P029_24_v1.xlsx,CertificatePDF,/docs/P029/CertificatePDF_P029_24_v1.file,2024-08-09T19:22:47,1,True,Document
DOC025-V1,Plan_P011_25_v1.jpg,Plan,/docs/P011/Plan_P011_25_v1.file,2023-08-10T11:39:29,1,False,Document
DOC025-V2,Plan_P011_25_v2.dwg,Plan,/docs/P011/Plan_P011_25_v2.file,2023-12-18T19:24:36,2,False,Document
DOC025-V3,Plan_P011_25_v3.xlsx,Plan,/docs/P011/Plan_P011_25_v3.file,2025-03-24T04:01:46,3,False,Document
DOC025-V4,Plan_P011_25_v4.docx,Plan,/docs/P011/Plan_P011_25_v4.file,2025-04-07T09:49:20,4,True,Document
DOC026-V1,Protocol_P011_26_v1.docx,Protocol,/docs/P011/Protocol_P011_26_v1.file,2023-11-28T00:35:27,1,False,Document
DOC026-V2,Protocol_P011_26_v2.pdf,Protocol,/docs/P011/Protocol_P011_26_v2.file,2023-12-16T11:15:47,2,False,Document
DOC026-V3,Protocol_P011_26_v3.xlsx,Protocol,/docs/P011/Protocol_P011_26_v3.file,2024-06-19T11:06:00,3,False,Document
DOC026-V4,Protocol_P011_26_v4.dwg,Protocol,/docs/P011/Protocol_P011_26_v4.file,2024-11-10T04:25:01,4,True,Document
DOC027-V1,Report_P035_27_v1.jpg,Report,/docs/P035/Report_P035_27_v1.file,2023-10-19T22:19:00,1,False,Document
DOC027-V2,Report_P035_27_v2.dwg,Report,/docs/P035/Report_P035_27_v2.file,2025-03-01T10:16:45,2,False,Document
DOC027-V3,Report_P035_27_v3.docx,Report,/docs/P035/Report_P035_27_v3.file,2025-03-06T13:59:27,3,True,Document
DOC028-V1,Calculation_P021_28_v1.xlsx,Calculation,/docs/P021/Calculation_P021_28_v1.file,2023-06-26T05:59:08,1,False,Document
DOC028-V2,Calculation_P021_28_v2.jpg,Calculation,/docs/P021/Calculation_P021_28_v2.file,2024-07-11T00:02:54,2,False,Document
DOC028-V3,Calculation_P021_28_v3.dwg,Calculation,/docs/P021/Calculation_P021_28_v3.file,2025-03-27T21:28:08,3,False,Document
DOC028-V4,Calculation_P021_28_v4.dwg,Calculation,/docs/P021/Calculation_P021_28_v4.file,2025-03-30T02:53:49,4,True,Document
DOC029-V1,Invoice_P013_29_v1.dwg,Invoice,/docs/P013/Invoice_P013_29_v1.file,2023-09-05T05:19:54,1,False,Document
DOC029-V2,Invoice_P013_29_v2.docx,Invoice,/docs/P013/Invoice_P013_29_v2.file,2025-02-21T03:12:20,2,False,Document
DOC029-V3,Invoice_P013_29_v3.dwg,Invoice,/docs/P013/Invoice_P013_29_v3.file,2025-03-05T02:54:28,3,False,Document
DOC029-V4,Invoice_P013_29_v4.xlsx,Invoice,/docs/P013/Invoice_P013_29_v4.file,2025-03-13T11:29:08,4,True,Document
DOC030-V1,Calculation_P011_30_v1.xlsx,Calculation,/docs/P011/Calculation_P011_30_v1.file,2023-10-28T04:39:42,1,False,Document
DOC030-V2,Calculation_P011_30_v2.pdf,Calculation,/docs/P011/Calculation_P011_30_v2.file,2024-05-13T16:20:15,2,False,Document
DOC030-V3,Calculation_P011_30_v3.jpg,Calculation,/docs/P011/Calculation_P011_30_v3.file,2024-12-11T08:21:22,3,True,Document
DOC031-V1,Offer_P009_31_v1.dwg,Offer,/docs/P009/Offer_P009_31_v1.file,2024-12-10T23:00:32,1,False,Document
DOC031-V2,Offer_P009_31_v2.docx,Offer,/docs/P009/Offer_P009_31_v2.file,2024-12-31T11:36:37,2,False,Document
DOC031-V3,Offer_P009_31_v3.docx,Offer,/docs/P009/Offer_P009_31_v3.file,2025-03-28T03:52:57,3,True,Document
DOC032-V1,Offer_P013_32_v1.xlsx,Offer,/docs/P013/Offer_P013_32_v1.file,2023-06-17T23:08:40,1,False,Document
DOC032-V2,Offer_P013_32_v2.docx,Offer,/docs/P013/Offer_P013_32_v2.file,2023-11-20T15:48:29,2,False,Document
DOC032-V3,Offer_P013_32_v3.dwg,Offer,/docs/P013/Offer_P013_32_v3.file,2024-06-13T21:30:50,3,True,Document
DOC033-V1,Protocol_P034_33_v1.pdf,Protocol,/docs/P034/Protocol_P034_33_v1.file,2023-07-29T14:53:20,1,False,Document
DOC033-V2,Protocol_P034_33_v2.pdf,Protocol,/docs/P034/Protocol_P034_33_v2.file,2024-04-30T08:21:52,2,True,Document
DOC034,Data_P033_34_v1.dwg,Data,/docs/P033/Data_P033_34_v1.file,2024-11-15T20:17:37,1,True,Document
DOC035,Data_P024_35_v1.jpg,Data,/docs/P024/Data_P024_35_v1.file,2023-04-25T11:54:13,1,True,Document
DOC036,Invoice_P024_36_v1.dwg,Invoice,/docs/P024/Invoice_P024_36_v1.file,2024-08-14T08:32:39,1,True,Document
DOC037-V1,Offer_P031_37_v1.pdf,Offer,/docs/P031/Offer_P031_37_v1.file,2024-08-14T15:16:41,1,False,Document
DOC037-V2,Offer_P031_37_v2.jpg,Offer,/docs/P031/Offer_P031_37_v2.file,2024-09-06T11:21:58,2,False,Document
DOC037-V3,Offer_P031_37_v3.xlsx,Offer,/docs/P031/Offer_P031_37_v3.file,2024-10-03T22:44:15,3,False,Document
DOC037-V4,Offer_P031_37_v4.docx,Offer,/docs/P031/Offer_P031_37_v4.file,2024-12-20T02:24:35,4,True,Document
DOC038-V1,Invoice_P030_38_v1.dwg,Invoice,/docs/P030/Invoice_P030_38_v1.file,2024-08-29T06:13:52,1,False,Document
DOC038-V2,Invoice_P030_38_v2.jpg,Invoice,/docs/P030/Invoice_P030_38_v2.file,2024-09-13T04:44:57,2,True,Document
DOC039-V1,Calculation_P011_39_v1.pdf,Calculation,/docs/P011/Calculation_P011_39_v1.file,2023-09-02T17:32:24,1,False,Document
DOC039-V2,Calculation_P011_39_v2.jpg,Calculation,/docs/P011/Calculation_P011_39_v2.file,2025-02-18T18:45:14,2,True,Document
DOC040,Invoice_P006_40_v1.docx,Invoice,/docs/P006/Invoice_P006_40_v1.file,2025-01-18T21:12:31,1,True,Document
DOC041,Plan_P005_41_v1.jpg,Plan,/docs/P005/Plan_P005_41_v1.file,2024-06-29T23:30:09,1,True,Document
DOC042-V1,CertificatePDF_P013_42_v1.pdf,CertificatePDF,/docs/P013/CertificatePDF_P013_42_v1.file,2024-09-20T01:07:00,1,False,Document
DOC042-V2,CertificatePDF_P013_42_v2.dwg,CertificatePDF,/docs/P013/CertificatePDF_P013_42_v2.file,2025-01-23T10:13:57,2,False,Document
DOC042-V3,CertificatePDF_P013_42_v3.docx,CertificatePDF,/docs/P013/CertificatePDF_P013_42_v3.file,2025-02-06T19:55:21,3,False,Document
DOC042-V4,CertificatePDF_P013_42_v4.docx,CertificatePDF,/docs/P013/CertificatePDF_P013_42_v4.file,2025-03-02T17:53:21,4,True,Document
DOC043,Offer_P010_43_v1.dwg,Offer,/docs/P010/Offer_P010_43_v1.file,2024-03-03T15:41:19,1,True,Document
DOC044-V1,CertificatePDF_P035_44_v1.xlsx,CertificatePDF,/docs/P035/CertificatePDF_P035_44_v1.file,2023-06-26T16:49:49,1,False,Document
DOC044-V2,CertificatePDF_P035_44_v2.docx,CertificatePDF,/docs/P035/CertificatePDF_P035_44_v2.file,2023-11-18T11:51:11,2,False,Document
DOC044-V3,CertificatePDF_P035_44_v3.pdf,CertificatePDF,/docs/P035/CertificatePDF_P035_44_v3.file,2025-02-18T22:58:42,3,True,Document
DOC045-V1,Photo_P029_45_v1.xlsx,Photo,/docs/P029/Photo_P029_45_v1.file,2023-01-03T18:38:08,1,False,Document
DOC045-V2,Photo_P029_45_v2.jpg,Photo,/docs/P029/Photo_P029_45_v2.file,2024-07-24T12:56:39,2,True,Document
DOC046,Contract_P035_46_v1.pdf,Contract,/docs/P035/Contract_P035_46_v1.file,2023-01-27T17:58:51,1,True,Document
DOC047,Offer_P035_47_v1.xlsx,Offer,/docs/P035/Offer_P035_47_v1.file,2023-10-25T03:33:07,1,True,Document
DOC048-V1,Contract_P016_48_v1.pdf,Contract,/docs/P016/Contract_P016_48_v1.file,2023-11-17T09:23:55,1,False,Document
DOC048-V2,Contract_P016_48_v2.jpg,Contract,/docs/P016/Contract_P016_48_v2.file,2024-02-27T03:43:33,2,False,Document
DOC048-V3,Contract_P016_48_v3.docx,Contract,/docs/P016/Contract_P016_48_v3.file,2024-03-25T19:42:47,3,True,Document
DOC049,Contract_P032_49_v1.xlsx,Contract,/docs/P032/Contract_P032_49_v1.file,2024-12-14T00:19:38,1,True,Document
DOC050-V1,Plan_P004_50_v1.jpg,Plan,/docs/P004/Plan_P004_50_v1.file,2023-10-31T21:49:35,1,False,Document
DOC050-V2,Plan_P004_50_v2.xlsx,Plan,/docs/P004/Plan_P004_50_v2.file,2025-02-21T18:25:38,2,True,Document
DOC051-V1,Data_P002_51_v1.pdf,Data,/docs/P002/Data_P002_51_v1.file,2024-04-07T12:42:13,1,False,Document
DOC051-V2,Data_P002_51_v2.docx,Data,/docs/P002/Data_P002_51_v2.file,2024-11-13T01:43:04,2,False,Document
DOC051-V3,Data_P002_51_v3.pdf,Data,/docs/P002/Data_P002_51_v3.file,2025-04-02T03:18:50,3,True,Document
DOC052-V1,Protocol_P015_52_v1.dwg,Protocol,/docs/P015/Protocol_P015_52_v1.file,2023-04-17T19:09:39,1,False,Document
DOC052-V2,Protocol_P015_52_v2.jpg,Protocol,/docs/P015/Protocol_P015_52_v2.file,2024-01-27T05:18:25,2,True,Document
DOC053-V1,Contract_P019_53_v1.jpg,Contract,/docs/P019/Contract_P019_53_v1.file,2023-08-12T03:46:12,1,False,Document
DOC053-V2,Contract_P019_53_v2.dwg,Contract,/docs/P019/Contract_P019_53_v2.file,2023-12-15T15:22:47,2,False,Document
DOC053-V3,Contract_P019_53_v3.xlsx,Contract,/docs/P019/Contract_P019_53_v3.file,2025-03-15T13:01:08,3,True,Document
DOC054-V1,Calculation_P010_54_v1.jpg,Calculation,/docs/P010/Calculation_P010_54_v1.file,2024-04-19T22:40:46,1,False,Document
DOC054-V2,Calculation_P010_54_v2.xlsx,Calculation,/docs/P010/Calculation_P010_54_v2.file,2025-03-15T16:26:53,2,True,Document
DOC055,Plan_P021_55_v1.jpg,Plan,/docs/P021/Plan_P021_55_v1.file,2025-01-21T23:05:15,1,True,Document
DOC056-V1,Contract_P018_56_v1.xlsx,Contract,/docs/P018/Contract_P018_56_v1.file,2023-04-12T15:39:51,1,False,Document
DOC056-V2,Contract_P018_56_v2.pdf,Contract,/docs/P018/Contract_P018_56_v2.file,2023-08-11T19:30:15,2,False,Document
DOC056-V3,Contract_P018_56_v3.pdf,Contract,/docs/P018/Contract_P018_56_v3.file,2025-02-18T03:50:03,3,False,Document
DOC056-V4,Contract_P018_56_v4.jpg,Contract,/docs/P018/Contract_P018_56_v4.file,2025-02-21T07:18:18,4,True,Document
DOC057-V1,Invoice_P010_57_v1.dwg,Invoice,/docs/P010/Invoice_P010_57_v1.file,2024-09-10T02:08:22,1,False,Document
DOC057-V2,Invoice_P010_57_v2.xlsx,Invoice,/docs/P010/Invoice_P010_57_v2.file,2025-03-01T23:53:45,2,True,Document
DOC058-V1,Calculation_P029_58_v1.pdf,Calculation,/docs/P029/Calculation_P029_58_v1.file,2023-06-01T05:08:51,1,False,Document
DOC058-V2,Calculation_P029_58_v2.jpg,Calculation,/docs/P029/Calculation_P029_58_v2.file,2023-09-23T20:37:52,2,False,Document
DOC058-V3,Calculation_P029_58_v3.jpg,Calculation,/docs/P029/Calculation_P029_58_v3.file,2024-04-01T07:52:53,3,False,Document
DOC058-V4,Calculation_P029_58_v4.docx,Calculation,/docs/P029/Calculation_P029_58_v4.file,2024-10-03T18:12:33,4,True,Document
DOC059-V1,Photo_P004_59_v1.dwg,Photo,/docs/P004/Photo_P004_59_v1.file,2023-10-15T13:46:04,1,False,Document
DOC059-V2,Photo_P004_59_v2.docx,Photo,/docs/P004/Photo_P004_59_v2.file,2024-10-25T01:58:35,2,False,Document
DOC059-V3,Photo_P004_59_v3.pdf,Photo,/docs/P004/Photo_P004_59_v3.file,2025-02-09T23:06:54,3,False,Document
DOC059-V4,Photo_P004_59_v4.docx,Photo,/docs/P004/Photo_P004_59_v4.file,2025-03-13T13:51:09,4,True,Document
DOC060,Invoice_P033_60_v1.docx,Invoice,/docs/P033/Invoice_P033_60_v1.file,2024-12-11T19:07:05,1,True,Document
