eventID:ID,timestamp:datetime,eventType,details,:LABEL
EVT001,2023-09-15T10:00:00,ProjectStatusChange,Status von P001 auf Completed gesetzt.,Event
EVT002,2024-01-15T08:30:00,ProjectCreated,Projekt P002 erstellt.,Event
EVT003,2024-04-01T02:00:00,SystemMaintenance,Nächtliche Wartung durchgeführt.,Event
EVT004,2024-04-03T15:00:00,PrerequisiteFulfilled,Voraussetzung PR001 für WP-P002-2 erfüllt.,Event
EVT005,2023-09-10T14:30:00,DocumentUpload,Dokument DOC001 hochgeladen.,Event
EVT006,2024-01-15T11:05:00,PrerequisiteFulfilled,Voraussetzung PR002 für P002 erfüllt (Vertrag DOC006).,Event
EVT007,2023-11-20T16:00:00,ProjectStatusChange,Status von P004 auf Completed gesetzt.,Event
EVT008,2024-02-01T09:00:00,WorkPackageStatusChange,Status von WP-P002-1 auf Completed gesetzt.,Event
EVT009,2024-04-07T08:00:00,PrerequisiteFulfilled,Voraussetzung PR007 durch System erfüllt.,Event
EVT010,2024-04-02T10:05:00,DocumentUpload,Dokument DOC008 (Offerte P005) erstellt.,Event
EVT011,2024-03-15T16:05:00,DocumentUpload,Dokument DOC009 (Messprotokoll) hochgeladen.,Event
EVT012,2024-04-05T11:05:00,DocumentUpload,Dokument DOC010 (Minergie Entwurf) hochgeladen.,Event
EVT013,2023-05-11T09:35:00,PrerequisiteFulfilled,Voraussetzung PR003 für WP-P001-2 erfüllt.,Event
EVT014,2024-04-05T09:05:00,ProjectCreated,Projekt P006 erstellt.,Event
EVT015,2023-12-03T13:10:59,DocumentUpload,Detail Info for Event 15,Event
EVT016,2023-03-29T09:48:13,ProjectCreated,Detail Info for Event 16,Event
EVT017,2023-10-12T12:33:17,WorkPackageStatusChange,Detail Info for Event 17,Event
EVT018,2023-06-28T14:24:42,PrerequisiteFulfilled,Detail Info for Event 18,Event
EVT019,2023-09-28T09:41:42,PrerequisiteFulfilled,Detail Info for Event 19,Event
EVT020,2024-02-25T08:41:15,WorkPackageStatusChange,Detail Info for Event 20,Event
EVT021,2023-06-05T09:54:00,ClientCreated,Detail Info for Event 21,Event
EVT022,2023-01-09T09:22:58,WorkPackageStatusChange,Detail Info for Event 22,Event
EVT023,2023-06-24T09:31:50,ProjectStatusChange,Detail Info for Event 23,Event
EVT024,2024-04-01T15:44:06,ClientCreated,Detail Info for Event 24,Event
EVT025,2023-06-22T13:56:18,ClientCreated,Detail Info for Event 25,Event
EVT026,2023-05-14T11:34:09,ClientCreated,Detail Info for Event 26,Event
EVT027,2023-09-28T15:46:39,ClientCreated,Detail Info for Event 27,Event
EVT028,2023-05-08T16:12:09,ClientCreated,Detail Info for Event 28,Event
EVT029,2024-03-13T10:13:22,DocumentUpload,Detail Info for Event 29,Event
EVT030,2023-10-19T17:45:36,DocumentUpload,Detail Info for Event 30,Event
