projectID:ID,projectName,projectType,status,startDate:date,endDate:date,creationTimestamp:datetime,lastModifiedTimestamp:datetime,statusChangeTimestamp:datetime,:LABEL
P001,GEAK Plus MFH Sonnenweg,GEAK Plus,Completed,2023-05-10,2023-09-15,2023-05-01T10:00:00,2023-09-15T10:00:00,2023-09-15T10:00:00,Project
P002,Energieaudit B端ro Wettingen,Energy Audit,Active,2024-01-15,,2024-01-15T08:30:00,2024-04-03T15:00:00,2024-01-15T11:05:00,Project
P003,Minergie-Zertifizierung Neubau Brugg,Minergie Certification,Planning,2024-03-01,,2024-03-01T11:00:00,2024-03-01T11:00:00,2024-03-01T11:00:00,Project
P004,Heizungsersatz EFH Keller,Consulting,Completed,2023-11-01,2023-11-20,2023-10-20T15:00:00,2023-11-20T16:00:00,2023-11-20T16:00:00,Project
P005,GEAK Analyse B端ro Z端rich,GEAK,Offered,2024-04-02,,2024-04-01T14:00:00,2024-04-02T10:05:00,2024-04-02T10:05:00,Project
P006,Audit Schulhaus Ennetbaden,Energy Audit,Planning,2024-05-01,,2024-04-05T09:00:00,2024-04-05T09:00:00,2024-04-05T09:00:00,Project
P007,GEAK MFH Bergstrasse,GEAK,Active,2024-02-15,,2024-02-10T12:00:00,2024-02-15T10:00:00,2024-02-15T10:00:00,Project
P008,Thermische Simulation Anbau W端renlos,Simulation,Planning,2024-04-10,,2024-04-06T16:00:00,2024-04-06T16:00:00,2024-04-06T16:00:00,Project
P009,GEAK Industriehalle Brugg,GEAK,Inquiry,,,2024-04-07T10:00:00,2024-04-07T10:00:00,2024-04-07T10:00:00,Project
