:START_ID,:END_ID,agreedPrice_CHF:double,comment,:TYPE
P001,PROD-GEAK,1800.0,,INCLUDES_PRODUCT
P002,PROD-AUDIT,5000.0,"Komplexes Bürogebäude, Pauschale vereinbart",INCLUDES_PRODUCT
P003,PROD-MINERGIE,,Preis nach Aufwand gemäss Standard,INCLUDES_PRODUCT
P004,PROD-HEATING-CONS,750.0,Rabatt für Bestandskunde,INCLUDES_PRODUCT
P002,PROD-THERM-SIM,1500.0,Zusatzleistung für Fassadenanalyse,INCLUDES_PRODUCT
P005,PROD-GEAK,1900.0,Angebotspreis,INCLUDES_PRODUCT
P006,PROD-AUDIT,,Preis nach Aufwand gemäss Standard,INCLUDES_PRODUCT
P007,PROD-GEAK,1750.0,,INCLUDES_PRODUCT
P008,PROD-THERM-SIM,1600.0,,INCLUDES_PRODUCT
