documentID:ID,fileName,documentType,filePathOrURL,uploadTimestamp:datetime,versionNumber:int,isLatestVersion:boolean,:LABEL
DOC001,Bericht_P001_B001_v2.pdf,Report,/docs/P001/Bericht_final.pdf,2023-09-10T14:30:00,2,True,Document
DOC001-V1,Bericht_P001_B001_v1.pdf,Report,/docs/P001/Bericht_v1.pdf,2023-09-01T10:00:00,1,False,Document
DOC006,Vertrag_P002_signed.pdf,Contract,/docs/P002/Vertrag_signed.pdf,2024-01-15T11:00:00,1,True,Document
DOC007,Plaene_B001_Scan.pdf,Plan,/docs/P001/Plaene_Scan.pdf,2023-05-11T09:30:00,1,True,Document
DOC001,Photo_P002_1_v1.pdf,Photo,/docs/P002/Photo_P002_1_v1.file,2025-04-06T17:24:03,1,False,Document
DOC002,Photo_P002_1_v2.jpg,Photo,/docs/P002/Photo_P002_1_v2.file,2025-04-07T11:41:18,2,False,Document
DOC003,Photo_P002_1_v3.pdf,Photo,/docs/P002/Photo_P002_1_v3.file,2025-04-07T12:23:24,3,False,Document
DOC004,Photo_P002_1_v4.jpg,Photo,/docs/P002/Photo_P002_1_v4.file,2025-04-07T13:58:53,4,True,Document
DOC005,Plan_P001_2_v1.docx,Plan,/docs/P001/Plan_P001_2_v1.file,2023-01-03T22:58:00,1,False,Document
DOC006,Plan_P001_2_v2.xlsx,Plan,/docs/P001/Plan_P001_2_v2.file,2024-02-14T05:22:25,2,False,Document
DOC007,Plan_P001_2_v3.xlsx,Plan,/docs/P001/Plan_P001_2_v3.file,2024-06-13T21:43:11,3,True,Document
DOC008,Report_P006_3_v1.jpg,Report,/docs/P006/Report_P006_3_v1.file,2025-02-11T06:38:16,1,False,Document
DOC009,Report_P006_3_v2.dwg,Report,/docs/P006/Report_P006_3_v2.file,2025-02-17T13:32:22,2,False,Document
DOC010,Report_P006_3_v3.pdf,Report,/docs/P006/Report_P006_3_v3.file,2025-03-17T09:07:22,3,False,Document
DOC011,Report_P006_3_v4.jpg,Report,/docs/P006/Report_P006_3_v4.file,2025-03-23T22:46:12,4,True,Document
DOC012,Photo_P007_4_v1.pdf,Photo,/docs/P007/Photo_P007_4_v1.file,2023-10-20T16:12:03,1,True,Document
DOC013,Report_P002_5_v1.xlsx,Report,/docs/P002/Report_P002_5_v1.file,2023-11-22T08:40:30,1,False,Document
DOC014,Report_P002_5_v2.docx,Report,/docs/P002/Report_P002_5_v2.file,2024-07-10T20:27:09,2,True,Document
DOC015,Plan_P005_6_v1.pdf,Plan,/docs/P005/Plan_P005_6_v1.file,2025-02-10T03:32:42,1,False,Document
DOC016,Plan_P005_6_v2.dwg,Plan,/docs/P005/Plan_P005_6_v2.file,2025-04-07T13:01:51,2,False,Document
DOC017,Plan_P005_6_v3.jpg,Plan,/docs/P005/Plan_P005_6_v3.file,2025-04-07T14:11:06,3,False,Document
DOC018,Plan_P005_6_v4.jpg,Plan,/docs/P005/Plan_P005_6_v4.file,2025-04-07T14:28:17,4,True,Document
DOC019,Calculation_P007_7_v1.jpg,Calculation,/docs/P007/Calculation_P007_7_v1.file,2023-08-27T02:39:40,1,False,Document
DOC020,Calculation_P007_7_v2.pdf,Calculation,/docs/P007/Calculation_P007_7_v2.file,2023-09-13T17:16:28,2,False,Document
DOC021,Calculation_P007_7_v3.docx,Calculation,/docs/P007/Calculation_P007_7_v3.file,2024-12-29T02:40:32,3,False,Document
DOC022,Calculation_P007_7_v4.xlsx,Calculation,/docs/P007/Calculation_P007_7_v4.file,2025-02-09T16:15:35,4,True,Document
DOC023,Data_P004_8_v1.pdf,Data,/docs/P004/Data_P004_8_v1.file,2024-11-10T22:59:40,1,False,Document
DOC024,Data_P004_8_v2.pdf,Data,/docs/P004/Data_P004_8_v2.file,2025-03-10T16:06:59,2,False,Document
DOC025,Data_P004_8_v3.xlsx,Data,/docs/P004/Data_P004_8_v3.file,2025-03-29T14:17:42,3,True,Document
DOC026,Plan_P003_9_v1.xlsx,Plan,/docs/P003/Plan_P003_9_v1.file,2024-04-22T23:03:46,1,False,Document
DOC027,Plan_P003_9_v2.jpg,Plan,/docs/P003/Plan_P003_9_v2.file,2024-07-22T11:23:51,2,False,Document
DOC028,Plan_P003_9_v3.pdf,Plan,/docs/P003/Plan_P003_9_v3.file,2024-12-29T04:31:51,3,True,Document
DOC029,Report_P003_10_v1.jpg,Report,/docs/P003/Report_P003_10_v1.file,2024-02-20T20:12:48,1,False,Document
DOC030,Report_P003_10_v2.jpg,Report,/docs/P003/Report_P003_10_v2.file,2024-04-29T20:08:54,2,False,Document
DOC031,Report_P003_10_v3.pdf,Report,/docs/P003/Report_P003_10_v3.file,2024-11-12T13:18:16,3,True,Document
DOC032,Report_P004_11_v1.pdf,Report,/docs/P004/Report_P004_11_v1.file,2023-11-24T08:10:07,1,False,Document
DOC033,Report_P004_11_v2.pdf,Report,/docs/P004/Report_P004_11_v2.file,2025-01-22T01:48:59,2,True,Document
DOC034,Calculation_P009_12_v1.docx,Calculation,/docs/P009/Calculation_P009_12_v1.file,2024-12-04T20:48:04,1,False,Document
DOC035,Calculation_P009_12_v2.xlsx,Calculation,/docs/P009/Calculation_P009_12_v2.file,2025-03-10T03:32:53,2,True,Document
DOC036,Protocol_P004_13_v1.docx,Protocol,/docs/P004/Protocol_P004_13_v1.file,2024-04-23T09:30:21,1,True,Document
DOC037,Data_P007_14_v1.jpg,Data,/docs/P007/Data_P007_14_v1.file,2024-07-20T05:14:48,1,False,Document
DOC038,Data_P007_14_v2.dwg,Data,/docs/P007/Data_P007_14_v2.file,2025-01-14T21:39:52,2,True,Document
DOC039,Report_P002_15_v1.xlsx,Report,/docs/P002/Report_P002_15_v1.file,2024-08-04T14:29:32,1,False,Document
DOC040,Report_P002_15_v2.jpg,Report,/docs/P002/Report_P002_15_v2.file,2024-12-20T14:05:34,2,False,Document
DOC041,Report_P002_15_v3.jpg,Report,/docs/P002/Report_P002_15_v3.file,2025-03-11T23:21:59,3,True,Document
DOC042,Contract_P008_16_v1.pdf,Contract,/docs/P008/Contract_P008_16_v1.file,2024-01-28T07:12:45,1,True,Document
DOC043,CertificatePDF_P006_17_v1.xlsx,CertificatePDF,/docs/P006/CertificatePDF_P006_17_v1.file,2024-06-03T00:36:57,1,True,Document
DOC044,Photo_P007_18_v1.docx,Photo,/docs/P007/Photo_P007_18_v1.file,2023-01-02T07:37:52,1,True,Document
DOC045,Report_P002_19_v1.dwg,Report,/docs/P002/Report_P002_19_v1.file,2025-03-17T04:50:51,1,False,Document
DOC046,Report_P002_19_v2.xlsx,Report,/docs/P002/Report_P002_19_v2.file,2025-03-22T09:10:54,2,False,Document
DOC047,Report_P002_19_v3.docx,Report,/docs/P002/Report_P002_19_v3.file,2025-04-03T20:56:24,3,True,Document
DOC048,Plan_P009_20_v1.pdf,Plan,/docs/P009/Plan_P009_20_v1.file,2025-03-26T14:12:26,1,False,Document
DOC049,Plan_P009_20_v2.pdf,Plan,/docs/P009/Plan_P009_20_v2.file,2025-04-05T05:51:44,2,False,Document
DOC050,Plan_P009_20_v3.docx,Plan,/docs/P009/Plan_P009_20_v3.file,2025-04-06T07:52:51,3,False,Document
DOC051,Plan_P009_20_v4.jpg,Plan,/docs/P009/Plan_P009_20_v4.file,2025-04-07T03:08:06,4,True,Document
DOC052,Offer_P005_21_v1.dwg,Offer,/docs/P005/Offer_P005_21_v1.file,2024-07-19T08:58:37,1,False,Document
DOC053,Offer_P005_21_v2.pdf,Offer,/docs/P005/Offer_P005_21_v2.file,2024-11-22T07:14:43,2,False,Document
DOC054,Offer_P005_21_v3.jpg,Offer,/docs/P005/Offer_P005_21_v3.file,2025-01-30T19:26:11,3,False,Document
DOC055,Offer_P005_21_v4.docx,Offer,/docs/P005/Offer_P005_21_v4.file,2025-03-24T09:53:48,4,True,Document
DOC056,Calculation_P004_22_v1.docx,Calculation,/docs/P004/Calculation_P004_22_v1.file,2023-05-21T01:59:17,1,False,Document
DOC057,Calculation_P004_22_v2.docx,Calculation,/docs/P004/Calculation_P004_22_v2.file,2023-07-13T13:29:18,2,True,Document
DOC058,Report_P005_23_v1.jpg,Report,/docs/P005/Report_P005_23_v1.file,2025-02-21T04:08:43,1,False,Document
DOC059,Report_P005_23_v2.jpg,Report,/docs/P005/Report_P005_23_v2.file,2025-03-15T10:04:47,2,True,Document
DOC060,Data_P001_24_v1.dwg,Data,/docs/P001/Data_P001_24_v1.file,2023-12-27T16:55:55,1,False,Document
DOC061,Data_P001_24_v2.jpg,Data,/docs/P001/Data_P001_24_v2.file,2024-01-30T06:55:45,2,False,Document
DOC062,Data_P001_24_v3.jpg,Data,/docs/P001/Data_P001_24_v3.file,2024-07-02T16:20:20,3,False,Document
DOC063,Data_P001_24_v4.docx,Data,/docs/P001/Data_P001_24_v4.file,2024-11-30T19:43:20,4,True,Document
DOC064,Photo_P006_25_v1.pdf,Photo,/docs/P006/Photo_P006_25_v1.file,2024-04-08T03:41:53,1,True,Document
DOC065,Contract_P005_26_v1.dwg,Contract,/docs/P005/Contract_P005_26_v1.file,2024-07-23T00:13:16,1,True,Document
DOC066,Plan_P007_27_v1.pdf,Plan,/docs/P007/Plan_P007_27_v1.file,2023-04-10T22:44:05,1,False,Document
DOC067,Plan_P007_27_v2.dwg,Plan,/docs/P007/Plan_P007_27_v2.file,2024-10-25T02:20:13,2,False,Document
DOC068,Plan_P007_27_v3.docx,Plan,/docs/P007/Plan_P007_27_v3.file,2025-04-01T17:59:44,3,True,Document
DOC069,Invoice_P008_28_v1.pdf,Invoice,/docs/P008/Invoice_P008_28_v1.file,2023-09-10T21:49:39,1,False,Document
DOC070,Invoice_P008_28_v2.pdf,Invoice,/docs/P008/Invoice_P008_28_v2.file,2024-03-12T19:18:46,2,False,Document
DOC071,Invoice_P008_28_v3.pdf,Invoice,/docs/P008/Invoice_P008_28_v3.file,2024-11-28T00:22:12,3,True,Document
DOC072,Calculation_P007_29_v1.pdf,Calculation,/docs/P007/Calculation_P007_29_v1.file,2024-08-14T22:07:57,1,True,Document
DOC073,Plan_P007_30_v1.dwg,Plan,/docs/P007/Plan_P007_30_v1.file,2023-07-28T05:43:43,1,False,Document
DOC074,Plan_P007_30_v2.xlsx,Plan,/docs/P007/Plan_P007_30_v2.file,2024-02-03T06:48:50,2,False,Document
DOC075,Plan_P007_30_v3.docx,Plan,/docs/P007/Plan_P007_30_v3.file,2024-03-19T03:41:26,3,False,Document
DOC076,Plan_P007_30_v4.dwg,Plan,/docs/P007/Plan_P007_30_v4.file,2025-03-04T20:56:05,4,True,Document
DOC077,Report_P005_31_v1.dwg,Report,/docs/P005/Report_P005_31_v1.file,2023-08-03T17:16:30,1,True,Document
DOC078,Report_P007_32_v1.xlsx,Report,/docs/P007/Report_P007_32_v1.file,2023-05-16T18:35:10,1,True,Document
DOC079,Plan_P001_33_v1.xlsx,Plan,/docs/P001/Plan_P001_33_v1.file,2023-08-26T05:49:15,1,False,Document
DOC080,Plan_P001_33_v2.docx,Plan,/docs/P001/Plan_P001_33_v2.file,2024-07-13T14:35:03,2,False,Document
DOC081,Plan_P001_33_v3.xlsx,Plan,/docs/P001/Plan_P001_33_v3.file,2025-03-24T16:11:37,3,True,Document
DOC082,CertificatePDF_P009_34_v1.dwg,CertificatePDF,/docs/P009/CertificatePDF_P009_34_v1.file,2023-11-08T06:24:21,1,False,Document
DOC083,CertificatePDF_P009_34_v2.pdf,CertificatePDF,/docs/P009/CertificatePDF_P009_34_v2.file,2024-06-04T20:37:33,2,False,Document
DOC084,CertificatePDF_P009_34_v3.jpg,CertificatePDF,/docs/P009/CertificatePDF_P009_34_v3.file,2024-08-31T19:48:24,3,True,Document
DOC085,Calculation_P003_35_v1.docx,Calculation,/docs/P003/Calculation_P003_35_v1.file,2023-11-13T06:13:02,1,False,Document
DOC086,Calculation_P003_35_v2.jpg,Calculation,/docs/P003/Calculation_P003_35_v2.file,2024-06-16T06:26:14,2,False,Document
DOC087,Calculation_P003_35_v3.jpg,Calculation,/docs/P003/Calculation_P003_35_v3.file,2025-03-27T16:03:16,3,True,Document
DOC088,Plan_P008_36_v1.pdf,Plan,/docs/P008/Plan_P008_36_v1.file,2024-02-14T18:17:56,1,False,Document
DOC089,Plan_P008_36_v2.docx,Plan,/docs/P008/Plan_P008_36_v2.file,2025-02-10T02:27:10,2,False,Document
DOC090,Plan_P008_36_v3.jpg,Plan,/docs/P008/Plan_P008_36_v3.file,2025-02-24T15:49:24,3,False,Document
DOC091,Plan_P008_36_v4.pdf,Plan,/docs/P008/Plan_P008_36_v4.file,2025-03-23T07:27:20,4,True,Document
DOC092,Offer_P003_37_v1.dwg,Offer,/docs/P003/Offer_P003_37_v1.file,2024-02-22T19:45:50,1,False,Document
DOC093,Offer_P003_37_v2.pdf,Offer,/docs/P003/Offer_P003_37_v2.file,2024-09-04T15:47:51,2,False,Document
DOC094,Offer_P003_37_v3.jpg,Offer,/docs/P003/Offer_P003_37_v3.file,2024-11-23T16:15:46,3,False,Document
DOC095,Offer_P003_37_v4.xlsx,Offer,/docs/P003/Offer_P003_37_v4.file,2025-04-06T17:44:54,4,True,Document
DOC096,Photo_P002_38_v1.xlsx,Photo,/docs/P002/Photo_P002_38_v1.file,2025-01-27T03:00:08,1,False,Document
DOC097,Photo_P002_38_v2.docx,Photo,/docs/P002/Photo_P002_38_v2.file,2025-03-18T20:18:15,2,False,Document
DOC098,Photo_P002_38_v3.dwg,Photo,/docs/P002/Photo_P002_38_v3.file,2025-03-31T14:48:10,3,False,Document
DOC099,Photo_P002_38_v4.docx,Photo,/docs/P002/Photo_P002_38_v4.file,2025-04-03T23:04:53,4,True,Document
DOC100,Protocol_P005_39_v1.jpg,Protocol,/docs/P005/Protocol_P005_39_v1.file,2023-07-04T16:14:59,1,False,Document
DOC101,Protocol_P005_39_v2.dwg,Protocol,/docs/P005/Protocol_P005_39_v2.file,2024-06-10T21:51:01,2,False,Document
DOC102,Protocol_P005_39_v3.dwg,Protocol,/docs/P005/Protocol_P005_39_v3.file,2024-07-08T08:01:13,3,True,Document
DOC103,Plan_P002_40_v1.jpg,Plan,/docs/P002/Plan_P002_40_v1.file,2024-10-30T08:10:21,1,False,Document
DOC104,Plan_P002_40_v2.pdf,Plan,/docs/P002/Plan_P002_40_v2.file,2025-01-26T03:49:07,2,False,Document
DOC105,Plan_P002_40_v3.dwg,Plan,/docs/P002/Plan_P002_40_v3.file,2025-03-26T04:58:01,3,False,Document
DOC106,Plan_P002_40_v4.xlsx,Plan,/docs/P002/Plan_P002_40_v4.file,2025-04-02T19:02:16,4,True,Document
DOC107,Data_P007_41_v1.docx,Data,/docs/P007/Data_P007_41_v1.file,2024-07-15T18:40:46,1,False,Document
DOC108,Data_P007_41_v2.docx,Data,/docs/P007/Data_P007_41_v2.file,2024-11-18T16:25:14,2,False,Document
