municipalityID:ID,name,postalCode,:LABEL
BFS2401,Baden,5400,Municipality
BFS2418,Wettingen,5430,Municipality
BFS2451,Brugg,5200,Municipality
BFS2500,Zürich,8001,Municipality
BFS351,Bern,3000,Municipality
BFS2403,Ennetbaden,5408,Municipality
BFS2419,Würenlos,5436,Municipality
BFS2101,Luzern,6000,Municipality
BFS2402,Birmenstorf,5413,Municipality
BFS2405,Fislisbach,5442,Municipality
BFS2721,Aarau,5000,Municipality
BFS2730,Zofingen,4800,Municipality
BFS2621,Olten,4600,Municipality
BFS2325,Dietikon,8953,Municipality
BFS2417,Untersiggenthal,5417,Municipality
BFS2416,Turgi,5300,Municipality
BFS2561,Urdorf,8902,Municipality
BFS2601,Solothurn,4500,Municipality
BFS2761,Lenzburg,5600,Municipality
BFS2770,Wohlen,5610,Municipality
