:START_ID,:END_ID,role_in_project,:TYPE
E001,P001,Lead Consultant,WORKED_ON
E002,P001,Consultant,WORKED_ON
E001,P002,Project Lead,WORKED_ON
E003,P002,Consultant,WORKED_ON
E002,P003,Lead Consultant,WORKED_ON
E003,P003,Consultant,WORKED_ON
E002,P004,Consultant,WORKED_ON
E004,P001,Admin Support,WORKED_ON
E004,P002,Admin Support,WORKED_ON
E001,P005,Lead Consultant,WORKED_ON
E002,P006,Lead Consultant,WORKED_ON
E003,P007,Consultant,WORKED_ON
E001,P007,Review,WORKED_ON
E003,P008,Lead Consultant,WORKED_ON
E001,P009,Inquiry Handler,WORKED_ON
