:START_ID,:END_ID,role,:TYPE
INT027,E001,Initiator,LOGGED_BY_EMPLOYEE
INT003,E003,Recipient,LOGGED_BY_EMPLOYEE
INT024,E001,Recipient,LOGGED_BY_EMPLOYEE
INT042,E001,Recipient,LOGGED_BY_EMPLOYEE
INT029,E003,Initiator,LOGGED_BY_EMPLOYEE
INT035,E001,Participant,LOGGED_BY_EMPLOYEE
INT021,E003,Participant,LOGGED_BY_EMPLOYEE
INT015,E001,Recipient,LOGGED_BY_EMPLOYEE
INT002,E002,Recipient,LOGGED_BY_EMPLOYEE
INT044,E003,Recipient,LOGGED_BY_EMPLOYEE
INT045,E004,Participant,LOGGED_BY_EMPLOYEE
INT049,E002,Participant,LOGGED_BY_EMPLOYEE
INT001,E001,Initiator,LOGGED_BY_EMPLOYEE
INT034,E004,Participant,LOGGED_BY_EMPLOYEE
INT018,E002,Participant,LOGGED_BY_EMPLOYEE
INT010,E001,Recipient,LOGGED_BY_EMPLOYEE
INT013,E001,Participant,LOGGED_BY_EMPLOYEE
INT009,E002,Initiator,LOGGED_BY_EMPLOYEE
INT033,E003,Initiator,LOGGED_BY_EMPLOYEE
INT012,E002,Participant,LOGGED_BY_EMPLOYEE
INT038,E004,Initiator,LOGGED_BY_EMPLOYEE
INT040,E003,Recipient,LOGGED_BY_EMPLOYEE
INT026,E001,Recipient,LOGGED_BY_EMPLOYEE
INT003,E001,Participant,LOGGED_BY_EMPLOYEE
INT017,E004,Participant,LOGGED_BY_EMPLOYEE
INT032,E003,Recipient,LOGGED_BY_EMPLOYEE
INT050,E004,Recipient,LOGGED_BY_EMPLOYEE
INT016,E003,Participant,LOGGED_BY_EMPLOYEE
INT039,E004,Initiator,LOGGED_BY_EMPLOYEE
INT002,E003,Initiator,LOGGED_BY_EMPLOYEE
INT030,E004,Recipient,LOGGED_BY_EMPLOYEE
INT037,E003,Participant,LOGGED_BY_EMPLOYEE
INT025,E003,Recipient,LOGGED_BY_EMPLOYEE
INT020,E001,Recipient,LOGGED_BY_EMPLOYEE
INT047,E001,Recipient,LOGGED_BY_EMPLOYEE
INT022,E004,Participant,LOGGED_BY_EMPLOYEE
INT031,E001,Recipient,LOGGED_BY_EMPLOYEE
INT008,E001,Participant,LOGGED_BY_EMPLOYEE
INT028,E004,Recipient,LOGGED_BY_EMPLOYEE
INT046,E004,Participant,LOGGED_BY_EMPLOYEE
INT007,E002,Initiator,LOGGED_BY_EMPLOYEE
INT014,E002,Recipient,LOGGED_BY_EMPLOYEE
INT003,E002,Participant,LOGGED_BY_EMPLOYEE
INT048,E003,Initiator,LOGGED_BY_EMPLOYEE
INT019,E004,Recipient,LOGGED_BY_EMPLOYEE
INT005,E002,Participant,LOGGED_BY_EMPLOYEE
INT041,E001,Recipient,LOGGED_BY_EMPLOYEE
INT023,E002,Initiator,LOGGED_BY_EMPLOYEE
