:START_ID,:END_ID,:TYPE
S001-EG,SP001-EG-W1,HAS_SPACE
S001-EG,SP001-EG-W2,HAS_SPACE
S001-EG,SP001-EG-C,HAS_SPACE
S001-EG,SP001-EG-TR,HAS_SPACE
S001-OG1,SP001-OG1-W3,HAS_SPACE
S001-OG1,SP001-OG1-W4,HAS_SPACE
S001-OG1,SP001-OG1-C,HAS_SPACE
S002-EG,SP002-EG-R01,HAS_SPACE
S002-EG,SP002-EG-TR,HAS_SPACE
S002-OG1,SP002-OG1-B101,HAS_SPACE
S002-OG1,SP002-OG1-B102,HAS_SPACE
S002-OG1,SP002-OG1-M1,HAS_SPACE
S002-OG1,SP002-OG1-C,HAS_SPACE
S003-EG,SP003-EG-L1,HAS_SPACE
S003-EG,SP003-EG-S1,HAS_SPACE
S003-EG,SP003-EG-TR,HAS_SPACE
S003-OG1,SP003-OG1-W5,HAS_SPACE
S004-EG,SP004-EG-W1,HAS_SPACE
S004-OG1,SP004-OG1-W2,HAS_SPACE
